partner_key,legacy_partner_source,legacy_partner_id,legacy_partner_ids,name,company_type,customer_rank,supplier_rank,sc_supplier_type,sc_account_name,sc_bank_name,sc_bank_account,vat,legacy_credit_code,source_created_by,source_created_at,source_project_name,source_document_state,source_push_result,source_tax_rate,source_files,legacy_source_evidence,review_flags
name:邯郸市安德紧固件制造有限公司,xlsx_supplier_cooperat_company,name:邯郸市安德紧固件制造有限公司,,邯郸市安德紧固件制造有限公司,company,0,1,other,,,,,,yidefu,2020-02-28 22:59,公司综合平台,审核通过,,,2-7往来单位639136900577513750.xlsx,user_xlsx_supplier_cooperat_company:2-7往来单位639136900577513750.xlsx,duplicate_name_in_xlsx
name:邱菊,xlsx_supplier_cooperat_company,name:邱菊,,邱菊,person,0,1,other,,,,,,yangdesheng,2021-01-14 09:27,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:邻水县双泽新型建材有限责任公司,xlsx_supplier_cooperat_company,name:邻水县双泽新型建材有限责任公司,,邻水县双泽新型建材有限责任公司,company,0,1,other,,,,,,luyan,2022-12-08 17:20,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:邻水县小林综合经营部,xlsx_supplier_cooperat_company,name:邻水县小林综合经营部,,邻水县小林综合经营部,company,0,1,other,,,,,,chentianyou,2022-12-23 14:43,成渝双城经济圈川渝高竹新区制造产业园及配套基础设施建设项目（L3-1线道路及配套工程劳务分包）,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:邻水县罗苹机械租赁部,xlsx_supplier_cooperat_company,name:邻水县罗苹机械租赁部,,邻水县罗苹机械租赁部,person,0,1,other,,,,,,lilinxu,2023-01-13 11:56,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:郑世超,xlsx_supplier_cooperat_company,name:郑世超,,郑世超,person,0,1,other,,,,,,赵伟,2022-09-05 16:04,公司综合平台,审核通过,,0%,2-1费用单位639136863177201250.xlsx,user_xlsx_supplier_cooperat_company:2-1费用单位639136863177201250.xlsx,invalid_or_placeholder_credit
name:郑丽芳,xlsx_supplier_cooperat_company,name:郑丽芳,,郑丽芳,person,0,1,other,,,,,,lilinxu,2023-01-17 12:09,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:郑福华,xlsx_supplier_cooperat_company,name:郑福华,,郑福华,person,0,1,other,,,,,,yangdesheng,2022-01-28 10:41,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:郫都区朝荣建材经营部,xlsx_supplier_cooperat_company,name:郫都区朝荣建材经营部,,郫都区朝荣建材经营部,company,0,1,other,,,,,,liwei,2022-10-12 11:44,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:郭伦军,xlsx_supplier_cooperat_company,name:郭伦军,,郭伦军,person,0,1,other,,,,,,yangdesheng,2022-02-15 11:19,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:重庆三仁电梯有限公司,xlsx_supplier_cooperat_company,name:重庆三仁电梯有限公司,,重庆三仁电梯有限公司,company,0,1,other,,,,,,lilinxu,2023-01-17 11:43,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:重庆三兴工程项目管理有限公司,xlsx_supplier_cooperat_company,name:重庆三兴工程项目管理有限公司,,重庆三兴工程项目管理有限公司,company,0,1,other,,,,,,luyan,2021-08-09 11:45,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:重庆中品路桥工程有限公司,xlsx_supplier_cooperat_company,name:重庆中品路桥工程有限公司,,重庆中品路桥工程有限公司,company,0,1,other,,,,,,lilinxu,2021-08-16 10:42,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:重庆中天大桥混凝土工程有限责任公司,xlsx_supplier_cooperat_company,name:重庆中天大桥混凝土工程有限责任公司,,重庆中天大桥混凝土工程有限责任公司,company,0,1,other,,,,,,luyan,2022-01-14 11:59,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:重庆中法供水有限公司,xlsx_supplier_cooperat_company,name:重庆中法供水有限公司,,重庆中法供水有限公司,company,0,1,other,,,,,,caisiqi,2023-08-10 14:27,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:重庆云信检查技术有限公司,xlsx_supplier_cooperat_company,name:重庆云信检查技术有限公司,,重庆云信检查技术有限公司,company,0,1,other,,,,,,lilinxu,2023-02-27 14:27,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:重庆云昇新控智能科技有限公司,xlsx_supplier_cooperat_company,name:重庆云昇新控智能科技有限公司,,重庆云昇新控智能科技有限公司,company,0,1,other,,,,,,caisiqi,2023-08-07 16:50,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:重庆交通大学工程设计研究院有限公司,xlsx_supplier_cooperat_company,name:重庆交通大学工程设计研究院有限公司,,重庆交通大学工程设计研究院有限公司,company,0,1,other,,,,,,yinjiamei,2021-05-07 14:41,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:重庆伽励建材有限公司,xlsx_supplier_cooperat_company,name:重庆伽励建材有限公司,,重庆伽励建材有限公司,company,0,1,other,,,,,,lilinxu,2023-01-12 15:54,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:重庆信虔工程项目管理有限公司,xlsx_supplier_cooperat_company,name:重庆信虔工程项目管理有限公司,,重庆信虔工程项目管理有限公司,company,0,1,other,,,,,,luyan,2022-04-27 11:42,成渝双城经济圈川渝高竹新区制造产业园及配套基础设施建设项目（L3-1线道路及配套工程劳务分包）,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:重庆冠尚建材有限公司,xlsx_supplier_cooperat_company,name:重庆冠尚建材有限公司,,重庆冠尚建材有限公司,company,0,1,other,,,,,,laiyuxuan,2021-08-25 14:56,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:重庆凯平建材有限责任公司,xlsx_supplier_cooperat_company,name:重庆凯平建材有限责任公司,,重庆凯平建材有限责任公司,company,0,1,other,,,,,,lilinxu,2023-01-17 11:59,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:重庆凯盈商贸有限公司,xlsx_supplier_cooperat_company,name:重庆凯盈商贸有限公司,,重庆凯盈商贸有限公司,company,0,1,other,,,,,,yangdesheng,2021-03-15 10:25,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:重庆华恒远大建筑科技有限公司,xlsx_supplier_cooperat_company,name:重庆华恒远大建筑科技有限公司,,重庆华恒远大建筑科技有限公司,company,0,1,other,,,,,,lilinxu,2022-12-22 15:22,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:重庆南川区安瑞门窗加工有限公司,xlsx_supplier_cooperat_company,name:重庆南川区安瑞门窗加工有限公司,,重庆南川区安瑞门窗加工有限公司,company,0,1,other,,,,,,lilinxu,2023-01-17 11:46,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:重庆君鉴诚机械租赁有限公司,xlsx_supplier_cooperat_company,name:重庆君鉴诚机械租赁有限公司,,重庆君鉴诚机械租赁有限公司,company,0,1,other,,,,,,chentianyou,2023-01-11 11:21,西南大数据创新应用中心项目土石方,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:重庆启和国际物流有限公司,xlsx_supplier_cooperat_company,name:重庆启和国际物流有限公司,,重庆启和国际物流有限公司,company,0,1,other,,,,,,lilinxu,2023-02-07 10:59,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:重庆品众鑫商贸有限公司,xlsx_supplier_cooperat_company,name:重庆品众鑫商贸有限公司,,重庆品众鑫商贸有限公司,company,0,1,other,,,,,,luyan,2021-09-13 15:25,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:重庆喆淞公路工程材料有限责任公司,xlsx_supplier_cooperat_company,name:重庆喆淞公路工程材料有限责任公司,,重庆喆淞公路工程材料有限责任公司,company,0,1,other,,,,,,luyan,2021-09-30 13:52,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:重庆嘉鑫源商贸有限公司,xlsx_supplier_cooperat_company,name:重庆嘉鑫源商贸有限公司,,重庆嘉鑫源商贸有限公司,company,0,1,other,,,,,,lilinxu,2021-02-07 12:11,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:重庆国洪体育设施有限公司,xlsx_supplier_cooperat_company,name:重庆国洪体育设施有限公司,,重庆国洪体育设施有限公司,company,0,1,other,,,,,,yangdesheng,2021-11-01 11:43,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:重庆多旭建筑劳务有限公司,xlsx_supplier_cooperat_company,name:重庆多旭建筑劳务有限公司,,重庆多旭建筑劳务有限公司,company,0,1,other,,,,,,liwei,2022-01-14 09:59,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:重庆婷创机械设备租赁有限公司,xlsx_supplier_cooperat_company,name:重庆婷创机械设备租赁有限公司,,重庆婷创机械设备租赁有限公司,company,0,1,other,,,,,,李林旭,2020-04-28 11:47,重庆翰博光电工业园项目一期B部分（2#厂房）工程,审核通过,,,2-7往来单位639136900577513750.xlsx,user_xlsx_supplier_cooperat_company:2-7往来单位639136900577513750.xlsx,duplicate_name_in_xlsx
name:重庆宏铭烽钢材有限公司,xlsx_supplier_cooperat_company,name:重庆宏铭烽钢材有限公司,,重庆宏铭烽钢材有限公司,company,0,1,other,,,,,,luyan,2022-04-06 10:05,通江大道石塔立交北侧下穿通道工程,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:重庆富星渝建材有限公司,xlsx_supplier_cooperat_company,name:重庆富星渝建材有限公司,,重庆富星渝建材有限公司,company,0,1,other,,,,,,yangdesheng,2021-10-23 14:54,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:重庆富洲工程机械有限公司,xlsx_supplier_cooperat_company,name:重庆富洲工程机械有限公司,,重庆富洲工程机械有限公司,company,0,1,other,,,,,,yinjiamei,2021-04-23 14:14,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:重庆市不动产融资担保有限责任公司,xlsx_supplier_cooperat_company,name:重庆市不动产融资担保有限责任公司,,重庆市不动产融资担保有限责任公司,company,0,1,other,,,,,,lilinxu,2022-05-06 11:08,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:重庆市南川区安瑞门窗加工有限公司,xlsx_supplier_cooperat_company,name:重庆市南川区安瑞门窗加工有限公司,,重庆市南川区安瑞门窗加工有限公司,company,0,1,other,,,,,,yangdesheng,2023-04-25 14:09,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:重庆市名冠照明器材有限公司,xlsx_supplier_cooperat_company,name:重庆市名冠照明器材有限公司,,重庆市名冠照明器材有限公司,company,0,1,other,,,,,,yangdesheng,2021-03-22 08:53,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:重庆市大足区宏峰喜庆工艺品有限公司,xlsx_supplier_cooperat_company,name:重庆市大足区宏峰喜庆工艺品有限公司,,重庆市大足区宏峰喜庆工艺品有限公司,company,0,1,other,,,,,,lilinxu,2021-12-22 15:09,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:重庆市永川区三英门窗厂,xlsx_supplier_cooperat_company,name:重庆市永川区三英门窗厂,,重庆市永川区三英门窗厂,company,0,1,other,,,,,,lilinxu,2021-11-05 16:31,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:重庆市永川区京元建材有限责任公司,xlsx_supplier_cooperat_company,name:重庆市永川区京元建材有限责任公司,,重庆市永川区京元建材有限责任公司,company,0,1,other,,,,,,lilinxu,2021-12-23 15:48,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:重庆市永川区小岩子水泥制品销售有限公司,xlsx_supplier_cooperat_company,name:重庆市永川区小岩子水泥制品销售有限公司,,重庆市永川区小岩子水泥制品销售有限公司,company,0,1,other,,,,,,yinjiamei,2021-07-20 10:31,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:重庆市永川区新窝建材有限公司,xlsx_supplier_cooperat_company,name:重庆市永川区新窝建材有限公司,,重庆市永川区新窝建材有限公司,company,0,1,other,,,,,,yinjiamei,2021-07-20 10:33,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:重庆市永川区虹锦建筑工程机械租赁有限公司,xlsx_supplier_cooperat_company,name:重庆市永川区虹锦建筑工程机械租赁有限公司,,重庆市永川区虹锦建筑工程机械租赁有限公司,company,0,1,other,,,,,,lilinxu,2023-01-18 11:23,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:重庆市江津区石门水泥有限责任公司,xlsx_supplier_cooperat_company,name:重庆市江津区石门水泥有限责任公司,,重庆市江津区石门水泥有限责任公司,company,0,1,other,,,,,,yinjiamei,2021-07-20 10:33,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
name:重庆市沙坪坝区金祥装饰材料经营部,xlsx_supplier_cooperat_company,name:重庆市沙坪坝区金祥装饰材料经营部,,重庆市沙坪坝区金祥装饰材料经营部,company,0,1,other,,,,,,lilinxu,2021-10-14 18:19,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:重庆市津壁建筑劳务有限公司,xlsx_supplier_cooperat_company,name:重庆市津壁建筑劳务有限公司,,重庆市津壁建筑劳务有限公司,company,0,1,other,,,,,,caisiqi,2023-07-13 16:42,公司综合平台,审核通过,,,2-4往来单位639136898155170000.xlsx,user_xlsx_supplier_cooperat_company:2-4往来单位639136898155170000.xlsx,duplicate_name_in_xlsx
name:重庆市渝北区财政局,xlsx_supplier_cooperat_company,name:重庆市渝北区财政局,,重庆市渝北区财政局,person,0,1,other,,,,,,luyan,2021-11-29 17:52,公司综合平台,审核通过,,,2-5往来单位639136898994232500.xlsx,user_xlsx_supplier_cooperat_company:2-5往来单位639136898994232500.xlsx,duplicate_name_in_xlsx
name:重庆市荣昌区兴荣市场管理服务有限公司,xlsx_supplier_cooperat_company,name:重庆市荣昌区兴荣市场管理服务有限公司,,重庆市荣昌区兴荣市场管理服务有限公司,company,0,1,other,,,,,,lilinxu,2021-08-04 15:27,公司综合平台,审核通过,,,2-6往来单位639136899858138750.xlsx,user_xlsx_supplier_cooperat_company:2-6往来单位639136899858138750.xlsx,duplicate_name_in_xlsx
